date,entry_time,side,O,A,manip,ext,signal_t,target,be_level,stop,fill,entry,risk,exit_time,exit,reason,pnl,R,match,on_ratio
2022-12-07,2022-12-07 10:10:00-05:00,L,11471.75,27.666424291330568,down,11440.25,2022-12-07 10:03:00-05:00,11596.0,,11430.333333333334,11471.75,11472.0,41.416666666666664,2022-12-07 15:59:00-05:00,11507.5,time,69.0,0.8329979879275654,True,1.259799453053783
2023-01-18,2023-01-18 10:29:00-05:00,S,11719.25,23.116377190657037,up,11759.5,2023-01-18 10:19:00-05:00,11672.25,,11734.916666666666,11719.25,11719.0,15.666666666666666,2023-01-18 10:37:00-05:00,11672.5,TP,91.0,2.904255319148936,True,1.0739673390970221
2023-01-23,2023-01-23 10:07:00-05:00,S,11801.0,21.427570392408835,up,11827.0,2023-01-23 10:06:00-05:00,11671.75,,11844.083333333334,11801.0,11800.75,43.083333333333336,2023-01-23 10:23:00-05:00,11844.333333333334,SL,-89.16666666666788,-1.0348162475822191,True,0.5386029411764706
2023-02-10,2023-02-10 10:42:00-05:00,L,12349.0,25.367287373966583,down,12284.5,2023-02-10 10:11:00-05:00,12398.75,,12332.416666666666,12349.0,12349.25,16.583333333333332,2023-02-10 10:51:00-05:00,12332.166666666666,SL,-36.16666666666788,-1.0904522613065692,False,1.284826974267968
2023-04-04,2023-04-04 10:30:00-04:00,S,13281.0,14.316255136818453,up,13326.75,2023-04-04 10:21:00-04:00,13230.0,,13298.0,13281.0,13280.75,17.0,2023-04-04 10:32:00-04:00,13298.25,SL,-37.0,-1.088235294117647,False,0.8974358974358975
2023-05-01,2023-05-01 10:18:00-04:00,L,13311.25,12.542886081221205,down,13282.5,2023-05-01 10:17:00-04:00,13328.0,,13305.666666666666,13311.25,13311.5,5.583333333333333,2023-05-01 10:19:00-04:00,13305.416666666666,SL,-14.16666666666788,-1.2686567164180191,False,0.7681498829039812
2023-05-15,2023-05-15 10:28:00-04:00,S,13377.0,13.651578874539434,up,13389.5,2023-05-15 10:07:00-04:00,13357.25,,13383.583333333334,13377.0,13376.75,6.583333333333333,2023-05-15 10:34:00-04:00,13383.833333333334,SL,-16.16666666666788,-1.227848101265915,False,1.0985915492957747
2023-05-30,2023-05-30 10:08:00-04:00,L,14443.75,25.722524007083504,down,14399.25,2023-05-30 10:07:00-04:00,14559.75,,14405.083333333334,14443.75,14444.0,38.666666666666664,2023-05-30 12:40:00-04:00,14404.833333333334,SL,-80.33333333333212,-1.0387931034482603,True,2.374613003095975
2023-06-01,2023-06-01 10:20:00-04:00,S,14309.25,20.488919739038604,up,14341.75,2023-06-01 10:19:00-04:00,14272.0,,14321.666666666666,14309.25,14309.0,12.416666666666666,2023-06-01 10:40:00-04:00,14321.916666666666,SL,-27.83333333333212,-1.120805369127468,True,0.9902370990237099
2023-06-22,2023-06-22 10:03:00-04:00,S,15083.75,19.20367957519512,up,15098.75,2023-06-22 10:02:00-04:00,14964.0,,15123.666666666666,15083.75,15083.5,39.916666666666664,2023-06-22 10:13:00-04:00,15123.916666666666,SL,-82.83333333333212,-1.0375782881001936,True,0.8788249694002448
2023-07-06,2023-07-06 10:32:00-04:00,L,15157.0,24.41869461065252,down,15112.0,2023-07-06 10:30:00-04:00,15203.5,,15141.5,15157.0,15157.25,15.5,2023-07-06 10:38:00-04:00,15141.25,SL,-34.0,-1.096774193548387,True,1.990086741016109
2023-07-31,2023-07-31 10:35:00-04:00,L,15827.5,20.068627722897624,down,15807.25,2023-07-31 10:06:00-04:00,15905.0,,15801.666666666666,15827.5,15827.75,25.833333333333332,2023-07-31 15:47:00-04:00,15801.416666666666,SL,-54.66666666666788,-1.0580645161290558,True,1.1283783783783783
2023-08-08,2023-08-08 10:06:00-04:00,L,15294.0,19.985330117243976,down,15265.0,2023-08-08 10:05:00-04:00,15388.0,,15262.666666666666,15294.0,15294.25,31.333333333333332,2023-08-08 10:11:00-04:00,15262.416666666666,SL,-65.66666666666788,-1.0478723404255512,True,1.4282868525896415
2023-08-16,2023-08-16 10:09:00-04:00,L,15101.5,20.313361170509253,down,15071.0,2023-08-16 10:07:00-04:00,15127.75,,15092.75,15101.5,15101.75,8.75,2023-08-16 10:11:00-04:00,15127.5,TP,49.5,2.8285714285714287,False,0.6373626373626373
2023-08-28,2023-08-28 10:02:00-04:00,S,15052.5,25.294381499060474,up,15065.75,2023-08-28 10:01:00-04:00,15004.25,,15068.583333333334,15052.5,15052.25,16.083333333333332,2023-08-28 10:03:00-04:00,15068.833333333334,SL,-35.16666666666788,-1.093264248704701,False,0.9023569023569024
2023-09-22,2023-09-22 10:08:00-04:00,L,14950.0,17.462415997039457,down,14922.75,2023-09-22 10:06:00-04:00,14972.75,14963.75,14942.416666666666,14950.0,14950.25,7.583333333333333,2023-09-22 10:09:00-04:00,14942.166666666666,SL,-18.16666666666788,-1.1978021978022777,False,1.2300785634118967
2023-10-23,2023-10-23 10:06:00-04:00,L,14636.25,27.028009935907008,down,14610.5,2023-10-23 10:05:00-04:00,14670.0,14657.75,14625.0,14636.25,14636.5,11.25,2023-10-23 10:16:00-04:00,14636.0,BE,-3.0,-0.13333333333333333,False,1.5604395604395604
2023-10-25,2023-10-25 10:41:00-04:00,L,14651.25,20.267913898808406,down,14597.0,2023-10-25 10:40:00-04:00,14753.25,,14617.25,14651.25,14651.5,34.0,2023-10-25 11:24:00-04:00,14617.0,SL,-71.0,-1.0441176470588236,True,1.2029755579171095
2023-11-06,2023-11-06 10:07:00-05:00,S,15216.25,16.77944942774629,up,15228.5,2023-11-06 10:03:00-05:00,15189.0,,15225.333333333334,15216.25,15216.0,9.083333333333334,2023-11-06 10:13:00-05:00,15189.25,TP,51.5,2.8348623853211006,True,0.51340206185567
2023-11-07,2023-11-07 10:12:00-05:00,S,15297.5,18.169588805233815,up,15319.5,2023-11-07 10:07:00-05:00,15224.5,,15321.833333333334,15297.5,15297.25,24.333333333333332,2023-11-07 10:25:00-05:00,15322.083333333334,SL,-51.66666666666788,-1.0616438356164632,True,0.8948453608247423
